App,Package,Start Time,Duration,Filename
"System",,"Jan. 6, 2018 @ 12:02:03 vorm.","7 min 14 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
174533,38,174433,1586000,174435,3473808,174552,28,
174634,20,174534,1586000,174535,3474640,174651,14,
174734,27,174634,1586000,174635,3475880,174759,19,
174835,30,174735,962000,174736,3477016,174864,17,
174936,30,174836,858000,174837,3475616,174964,19,
175038,18,174936,1586000,174940,3475864,175072,8,
175138,46,175039,546000,175041,3477460,175159,25,
175239,19,175138,1274000,175139,3474452,175274,10,
175340,24,175240,442000,175242,3474700,175380,7,
175439,42,175341,442000,175343,3475408,175460,23,
175539,30,175439,1378000,175440,3480368,175558,20,
175640,32,175540,1586000,175540,3478648,175681,20,
175690,50,175641,650000,175643,3477072,175712,20,
175790,35,175691,1170000,175693,3479388,175810,23,
175891,44,175790,1586000,175792,3477948,175914,33,
175991,48,175891,1586000,175892,3478432,176012,36,
176091,52,175992,1586000,175993,3479176,176107,35,
176192,33,176091,1586000,176092,3476120,176210,25,
176292,44,176192,1586000,176194,3477112,176307,32,
176392,7,176292,1586000,176293,3473368,176406,6,
176493,10,176393,1586000,176394,3473616,176512,5,
176594,40,176493,962000,176494,3473864,176618,24,
176694,46,176594,1274000,176596,3479072,176718,33,
176794,38,176695,1586000,176697,3477312,176811,27,
176895,28,176795,1586000,176796,3477300,176914,16,
176997,26,176895,1170000,176896,3479780,177016,15,
177096,30,176998,1170000,176999,3480524,177114,18,
177196,44,177096,1170000,177098,3480772,177217,24,
177296,36,177197,1274000,177198,3475692,177312,24,
177403,27,177297,1586000,177298,3476188,177424,14,
177497,37,177404,962000,177405,3479156,177515,25,
177600,28,177498,1586000,177499,3474208,177615,22,
177712,34,177600,1586000,177601,3474688,177739,27,
177798,61,177714,1586000,177716,3478168,177816,41,
177900,32,177799,1586000,177800,3477596,177923,24,
178002,38,177900,1586000,177902,3477896,178025,30,
178101,20,178003,1586000,178004,3478340,178117,13,
178201,16,178101,1586000,178102,3478588,178224,12,
178304,34,178202,1274000,178204,3479332,178345,16,
178402,45,178305,858000,178309,3480272,178422,29,
178503,25,178402,1482000,178403,3478796,178522,13,
178603,33,178503,1066000,178505,3478796,178635,22,
178705,29,178607,1378000,178609,3474708,178738,14,
178805,21,178706,546000,178708,3474940,178828,8,
178918,40,178805,858000,178807,3475440,178950,22,
179005,38,178918,1378000,178925,3480384,179030,23,
179105,31,179006,1586000,179007,3478808,179125,16,
179208,23,179106,1170000,179107,3477828,179244,12,
179307,39,179212,442000,179214,3479316,179333,21,
179407,45,179307,1378000,179308,3479176,179445,31,
179509,47,179409,1586000,179410,3479164,179519,34,
179610,43,179509,1586000,179510,3475812,179626,32,
179709,26,179611,1586000,179612,3474600,179737,18,
179810,45,179710,1586000,179711,3474816,179826,34,
179910,10,179810,1586000,179811,3473564,179926,8,
180012,10,179911,1586000,179912,3473812,180041,5,
180112,51,180012,754000,180014,3473812,180150,25,
180218,28,180113,1274000,180114,3479268,180244,18,
180313,39,180220,442000,180223,3477644,180332,19,
180413,36,180313,1170000,180314,3478140,180432,22,
180514,27,180414,1170000,180415,3481088,180537,12,
180614,32,180514,858000,180516,3481336,180633,17,
180715,36,180614,1274000,180615,3482276,180736,22,
180815,35,180716,1378000,180717,3483856,180830,22,
180916,11,180815,1586000,180816,3482944,180939,8,
181017,40,180917,1378000,180918,3483192,181035,29,
181117,32,181017,1586000,181018,3478812,181134,24,
181219,28,181117,1586000,181118,3478664,181256,22,
181318,47,181223,1586000,181229,3481292,181328,34,
181419,37,181318,1586000,181319,3483280,181442,26,
181519,36,181419,1586000,181421,3479800,181539,27,
181619,17,181519,1586000,181521,3480292,181645,11,
181721,34,181620,1066000,181621,3480292,181741,15,
181821,22,181722,1170000,181723,3477552,181837,16,
181921,39,181821,1586000,181822,3478028,181938,28,
182025,29,181922,1586000,181923,3477340,182055,17,
182122,41,182026,442000,182028,3477836,182141,22,
182223,22,182123,1378000,182124,3481748,182248,13,
182325,9,182224,650000,182226,3480136,182355,3,
182424,35,182326,442000,182328,3480384,182448,17,
182525,27,182425,1274000,182426,3482368,182554,14,
182625,33,182525,1378000,182526,3480792,182643,16,
182726,32,182626,1170000,182627,3480204,182749,17,
182826,35,182727,858000,182729,3481052,182846,22,
182927,47,182826,1586000,182827,3481204,182947,32,
183028,46,182928,1586000,182929,3476244,183051,36,
183128,45,183028,1586000,183029,3476252,183150,32,
183229,39,183129,1586000,183130,3476920,183246,30,
183330,38,183229,1586000,183230,3477408,183344,29,
183429,18,183330,1586000,183331,3480632,183446,13,
183530,16,183430,1586000,183431,3481128,183551,10,
183632,41,183531,1170000,183532,3481624,183665,19,
183732,32,183633,1170000,183634,3483612,183750,19,
183833,31,183733,1378000,183734,3483712,183851,20,
183935,22,183833,1378000,183834,3482300,183961,15,
184036,23,183936,1274000,183938,3483980,184060,8,
184136,28,184037,858000,184038,3484724,184166,14,
184237,41,184137,1170000,184138,3484132,184254,22,
184337,32,184237,1378000,184238,3478928,184353,20,
184438,18,184337,1586000,184338,3479176,184461,11,
184538,40,184438,1170000,184440,3482648,184556,28,
184638,25,184538,1586000,184539,3477200,184657,19,
184740,32,184638,1586000,184639,3477696,184784,26,
184839,52,184742,1586000,184751,3482180,184849,30,
184940,37,184840,1586000,184840,3480272,184961,22,
185040,40,184941,1378000,184942,3475488,185062,30,
185140,33,185041,1586000,185042,3476468,185159,21,
185241,38,185141,1170000,185142,3476964,185264,20,
185342,31,185242,1170000,185243,3479640,185370,14,
185441,44,185343,858000,185345,3480384,185460,25,
185543,21,185442,1482000,185443,3479848,185564,14,
185645,30,185544,858000,185545,3480344,185668,14,
185743,25,185646,1170000,185647,3483272,185760,15,
185843,10,185744,1170000,185745,3482072,185861,5,
185944,22,185844,1066000,185845,3482120,186002,11,
186045,43,185945,858000,185953,3483608,186055,28,
186149,22,186045,1586000,186046,3483616,186171,12,
186251,33,186150,1066000,186152,3481200,186291,13,
186347,44,186252,546000,186254,3482688,186366,27,
186447,40,186348,1586000,186349,3481804,186467,31,
186547,44,186449,1586000,186451,3477680,186569,33,
186647,50,186548,1586000,186550,3478664,186677,32,
186748,50,186647,1586000,186649,3477932,186758,35,
186859,36,186748,1586000,186749,3479144,186875,26,
186949,30,186860,1586000,186861,3482492,186972,17,
187050,10,186950,858000,186952,3482740,187077,5,
187155,20,187051,546000,187053,3482740,187176,9,
187250,41,187156,1066000,187158,3484228,187267,27,
187351,20,187251,1586000,187252,3484536,187372,12,
187451,30,187353,1066000,187354,3483504,187473,16,
187551,25,187453,1170000,187454,3486480,187570,14,
187652,29,187552,1274000,187555,3481400,187672,17,
187752,26,187653,1170000,187654,3482704,187775,17,
187852,36,187752,1274000,187756,3482492,187872,21,
187953,26,187853,1274000,187854,3477164,187977,17,
188053,38,187954,858000,187955,3476376,188083,25,
188153,41,188057,1586000,188059,3471624,188163,29,
188254,30,188154,1586000,188155,3472080,188273,23,
188354,40,188254,1586000,188258,3472812,188385,29,
188455,50,188354,1586000,188355,3476652,188465,34,
188556,41,188455,1586000,188456,3475940,188574,30,
188656,38,188556,1586000,188557,3472392,188687,28,
188756,31,188657,1586000,188662,3473532,188781,20,
188857,32,188757,1586000,188757,3473688,188886,18,
188958,36,188858,858000,188860,3473888,188999,18,
189057,39,188958,962000,188959,3469536,189080,25,
189158,20,189058,1586000,189059,3468256,189179,14,
189258,30,189158,1586000,189159,3468504,189278,24,
189359,10,189258,1586000,189259,3470480,189376,7,
189461,12,189359,1066000,189360,3470976,189512,6,
189560,53,189462,442000,189467,3471472,189580,28,
189660,30,189560,1274000,189561,3471928,189687,20,
189760,31,189661,1482000,189662,3470636,189787,23,
189861,40,189761,1586000,189762,3470412,189891,29,
189961,40,189861,1586000,189862,3470192,189989,28,
190061,41,189962,1586000,189962,3470836,190100,30,
190162,45,190062,1586000,190063,3471580,190182,30,
190262,44,190162,1586000,190163,3464580,190293,33,
190363,35,190263,1586000,190264,3465324,190373,27,
190463,19,190363,1586000,190364,3469044,190481,12,
190567,10,190463,1586000,190464,3469096,190597,6,
190664,39,190568,442000,190570,3469592,190685,23,
190764,30,190665,1378000,190666,3469608,190779,21,
190865,22,190765,1586000,190765,3470464,190889,15,
190965,28,190866,962000,190867,3470568,190983,16,
191068,21,190966,1170000,190967,3472852,191099,10,
191166,40,191069,442000,191071,3472852,191186,19,
191267,35,191167,1170000,191168,3471916,191287,22,
191367,39,191267,1586000,191268,3465800,191383,27,
191472,28,191368,1586000,191369,3466544,191519,14,
191568,52,191474,442000,191476,3468776,191591,28,
191669,33,191569,1378000,191570,3471760,191689,24,
191769,28,191669,1586000,191670,3469816,191785,20,
191869,50,191770,1586000,191771,3470472,191890,38,
191969,30,191870,1586000,191871,3472948,192004,22,
192070,36,191970,1586000,191972,3473692,192080,27,
192171,28,192071,1586000,192071,3473696,192190,20,
192271,26,192171,1586000,192172,3473892,192289,17,
192372,26,192271,1586000,192272,3472464,192396,19,
192472,35,192373,754000,192375,3473128,192490,18,
192572,21,192472,1274000,192473,3467744,192591,14,
192674,31,192573,1170000,192574,3468092,192694,18,
192773,37,192674,858000,192675,3472060,192790,25,
192875,14,192774,1586000,192775,3469848,192905,6,
192984,26,192876,546000,192877,3469704,193015,10,
193075,44,192985,858000,192988,3469704,193093,25,
193176,25,193076,1378000,193077,3471688,193196,17,
193278,33,193177,1066000,193179,3471168,193308,14,
193377,35,193279,858000,193280,3472608,193399,20,
193483,40,193378,1586000,193379,3469544,193505,31,
193583,47,193483,1586000,193484,3470212,193604,35,
193684,44,193584,1586000,193585,3466072,193701,31,
193784,25,193684,1586000,193685,3464508,193800,19,
193887,48,193784,1586000,193785,3465860,193907,36,
193987,20,193887,1586000,193888,3467524,194001,13,
194089,8,193987,1586000,193988,3468020,194126,4,
194188,49,194090,546000,194091,3468268,194205,21,
194292,17,194189,1378000,194190,3470996,194324,12,
194341,46,194293,546000,194298,3472236,194366,16,
194441,30,194342,962000,194343,3471052,194465,18,
194544,30,194442,1378000,194443,3470068,194573,16,
194642,38,194547,442000,194550,3471996,194666,16,
194744,27,194643,1066000,194644,3473236,194780,15,
194843,42,194744,754000,194747,3473936,194864,24,
194944,27,194844,1378000,194846,3469256,194977,15,
195046,35,194945,754000,194947,3469752,195070,22,
195145,33,195047,1586000,195048,3471488,195166,23,
195245,30,195145,1586000,195146,3471152,195268,22,
195345,45,195246,1586000,195247,3471152,195378,34,
195446,38,195346,1586000,195347,3473864,195472,27,
195547,41,195447,1586000,195448,3472880,195583,31,
195647,40,195547,1586000,195549,3472704,195658,26,
195748,23,195648,1586000,195648,3471516,195770,12,
195848,30,195749,1170000,195750,3471896,195888,17,
195948,41,195849,650000,195851,3472712,195981,20,
196048,35,195949,1274000,195950,3468132,196077,25,
196150,26,196049,1586000,196050,3468380,196168,19,
196249,33,196151,1586000,196152,3469880,196268,23,
196352,18,196250,1586000,196251,3470356,196381,11,
196451,32,196353,442000,196355,3471100,196478,15,
196551,38,196452,1066000,196453,3471596,196569,21,
196652,34,196552,1274000,196552,3473828,196675,18,
196753,33,196652,962000,196654,3472944,196784,18,
196855,27,196754,650000,196755,3472472,196889,12,
196954,32,196856,962000,196857,3472812,196974,19,
197054,36,196954,1378000,196955,3473904,197070,21,
197154,33,197054,1274000,197055,3474796,197205,24,
197256,43,197154,1586000,197155,3459456,197266,31,
197355,32,197256,1586000,197257,3458028,197368,20,
197456,20,197355,1586000,197356,3461440,197479,8,
197559,23,197457,858000,197458,3461440,197585,7,
197656,43,197560,442000,197561,3462432,197677,24,
197759,28,197657,1378000,197658,3464564,197801,15,
197858,42,197759,546000,197761,3465412,197887,18,
197959,30,197859,546000,197861,3462344,197989,13,
198058,27,197960,442000,197962,3463336,198082,10,
198161,26,198059,858000,198060,3463336,198193,14,
198259,40,198162,442000,198164,3464080,198278,21,
198359,43,198259,1274000,198261,3465072,198377,27,
198461,10,198360,1586000,198362,3458168,198491,7,
198562,34,198462,546000,198463,3458416,198582,16,
198662,25,198562,1170000,198564,3462040,198699,15,
198762,24,198664,962000,198666,3462684,198779,13,
198862,36,198762,1378000,198764,3463196,198880,24,
198963,25,198862,1586000,198863,3464792,198985,18,
199063,24,198963,1274000,198965,3461656,199080,12,
199163,28,199064,1170000,199065,3462400,199184,15,
199264,33,199164,1066000,199166,3462568,199282,19,
199364,34,199265,1274000,199266,3464048,199384,20,
199465,46,199365,1170000,199367,3465040,199488,26,
199565,22,199465,1274000,199467,3465784,199581,15,
199667,25,199566,1586000,199567,3464948,199681,20,
199766,18,199667,1586000,199668,3461496,199782,12,
199866,10,199767,1586000,199768,3461816,199881,7,
199968,33,199867,1586000,199868,3461816,199990,23,
200068,26,199968,1378000,199972,3466776,200086,16,
200169,23,200069,1274000,200070,3465696,200189,17,
200269,33,200170,1274000,200172,3463776,200284,24,
200369,35,200269,1586000,200270,3464272,200390,26,
200470,43,200370,1586000,200371,3465016,200492,33,
200571,53,200470,1586000,200471,3466684,200593,38,
200671,45,200572,1586000,200573,3479100,200688,31,
200772,45,200672,1586000,200673,3488868,200796,35,
200872,39,200772,1586000,200773,3489344,200889,27,
200974,22,200872,1586000,200873,3490088,201002,16,
201073,28,200975,442000,200978,3492568,201101,12,
201173,34,201074,1170000,201075,3496288,201191,22,
201274,25,201174,1378000,201175,3496840,201292,15,
201375,18,201274,1170000,201275,3496200,201397,10,
201493,24,201376,858000,201377,3496400,201519,9,
201575,52,201494,858000,201495,3499068,201594,29,
201676,42,201576,1274000,201577,3501720,201709,33,
201776,60,201678,1586000,201680,3503604,201786,41,
201877,33,201776,1586000,201777,3503072,201891,19,
201977,40,201877,1586000,201878,3502684,201996,29,
202077,27,201978,1586000,201979,3499848,202092,20,
202180,9,202078,1586000,202079,3500592,202225,3,
202281,55,202181,442000,202183,3501088,202311,32,
202378,32,202283,1378000,202284,3506792,202401,19,
202479,40,202380,1170000,202382,3506548,202498,19,
202580,28,202480,1066000,202481,3507044,202601,13,
202680,27,202581,858000,202582,3506552,202703,12,
202781,27,202681,1170000,202682,3507448,202807,13,
202881,45,202782,858000,202784,3508192,202896,29,
202981,23,202881,1586000,202882,3504328,202998,17,
203083,25,202981,1586000,202983,3504808,203108,15,
203182,26,203084,858000,203086,3508528,203204,16,
203282,16,203183,1378000,203187,3504336,203297,10,
203385,32,203283,1586000,203284,3505092,203410,24,
203488,49,203385,1586000,203387,3507560,203511,33,
203593,41,203489,1586000,203494,3507768,203618,32,
203690,35,203595,1586000,203596,3507692,203710,22,
203791,34,203691,1586000,203692,3499676,203818,26,
203891,43,203793,1586000,203798,3501356,203913,29,
203991,40,203892,1586000,203893,3496916,204012,29,
204092,35,203992,1586000,203993,3494652,204107,24,
204202,24,204092,1586000,204094,3494900,204235,13,
204293,42,204203,442000,204205,3495644,204313,17,
204396,12,204294,1066000,204295,3491452,204426,5,
204494,22,204397,442000,204400,3491948,204511,9,
204594,48,204494,1066000,204495,3474480,204614,28,
204695,25,204595,1586000,204596,3478620,204714,16,
204797,16,204695,1586000,204697,3477064,204833,14,
204897,27,204797,754000,204799,3477176,204919,11,
204997,28,204898,858000,204900,3477920,205028,13,
205097,47,204998,1066000,204999,3479160,205124,29,
205198,49,205101,1586000,205103,3480020,205225,38,
205298,42,205198,1586000,205200,3478792,205313,29,
205405,40,205299,1586000,205299,3479288,205424,31,
205502,29,205406,1586000,205408,3480348,205520,18,
205603,31,205503,1586000,205504,3482084,205630,25,
205703,41,205604,1586000,205605,3482292,205733,22,
205803,35,205704,858000,205705,3481132,205822,19,
205904,34,205804,1378000,205805,3481232,205925,19,
206006,21,205905,962000,205906,3475320,206044,9,
206108,24,206007,546000,206009,3475568,206144,11,
206206,46,206108,858000,206110,3476064,206231,25,
206307,35,206207,1274000,206208,3476328,206327,24,
206407,27,206307,1586000,206309,3478064,206428,17,
206508,23,206407,1586000,206408,3478808,206531,15,
206608,15,206508,1586000,206509,3482380,206630,11,
206711,20,206608,1586000,206609,3482628,206756,9,
206810,48,206712,442000,206714,3483104,206850,25,
206909,45,206811,1378000,206818,3484008,206932,30,
207010,44,206910,1586000,206911,3484008,207040,33,
207110,46,207011,1586000,207018,3477688,207121,34,
207211,28,207111,1586000,207112,3477000,207253,20,
207322,50,207212,1586000,207213,3478232,207350,36,
207412,34,207322,1586000,207324,3478408,207441,21,
207512,34,207412,1274000,207414,3479152,207525,24,
