App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:50:40 nachm.","6 min 57 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
273540,0,273540,1586000,273541,3500452,273563,23,
273639,66,273641,1586000,273653,3507032,273678,39,
273740,59,273741,1586000,273742,3507032,273760,30,
273840,66,273841,1586000,273842,3494072,273862,39,
273941,57,273942,1586000,273943,3496988,273959,34,
274042,46,274043,1586000,274044,3501576,274066,30,
274142,71,274143,1586000,274144,3506288,274160,41,
274243,55,274244,1586000,274245,3507280,274266,31,
274343,65,274344,1586000,274345,3507732,274363,38,
274444,52,274444,1586000,274445,3509264,274460,29,
274544,55,274544,1586000,274546,3509292,274562,33,
274646,75,274646,1586000,274647,3507640,274663,46,
274751,54,274753,442000,274755,3507792,274780,28,
274847,64,274848,1482000,274851,3506524,274878,37,
274946,58,274947,1586000,274947,3492424,274953,34,
275048,45,275049,1170000,275051,3498784,275076,25,
275148,70,275149,1586000,275150,3496532,275169,40,
275249,57,275250,1586000,275251,3494848,275286,35,
275348,65,275349,1482000,275351,3495592,275372,36,
275450,48,275450,1586000,275452,3496536,275469,29,
275550,49,275551,1586000,275552,3496616,275567,31,
275651,68,275651,1586000,275652,3496320,275668,39,
275752,55,275753,1586000,275755,3493660,275774,35,
275852,62,275852,1586000,275854,3495000,275869,36,
275952,40,275952,1586000,275954,3495992,275968,24,
276053,52,276054,1274000,276056,3489536,276085,29,
276153,87,276154,1586000,276155,3494172,276182,41,
276254,0,276255,1586000,276256,3492384,276276,35,
276354,68,276355,1586000,276356,3492440,276372,40,
276454,40,276456,1586000,276457,3491456,276472,21,
276557,57,276557,1586000,276559,3485816,276572,35,
276656,68,276657,1586000,276658,3491768,276674,36,
276757,55,276757,1586000,276759,3493456,276774,34,
276859,64,276860,1586000,276861,3493120,276878,34,
276958,35,276958,1586000,276960,3493616,276976,23,
277060,52,277060,1586000,277062,3501304,277078,30,
277159,72,277159,1586000,277161,3487740,277176,40,
277260,53,277261,1586000,277262,3489000,277280,31,
277361,66,277361,1586000,277363,3490192,277380,39,
277462,41,277462,1586000,277464,3489596,277498,28,
277563,82,277564,1586000,277566,3499884,277580,49,
277662,71,277663,1586000,277664,3500224,277680,45,
277763,57,277765,1586000,277768,3500624,277784,35,
277863,66,277864,1586000,277866,3502428,277885,36,
277964,50,277964,1378000,277966,3500852,277981,29,
278064,46,278066,1586000,278067,3499276,278085,22,
278164,74,278165,1586000,278166,3499504,278181,45,
278265,50,278266,1586000,278268,3492376,278285,26,
278365,66,278366,1586000,278370,3490256,278390,38,
278466,62,278467,1586000,278468,3490912,278484,41,
278566,48,278567,1586000,278568,3497992,278585,28,
278667,69,278667,1586000,278670,3499620,278686,39,
278767,47,278768,1586000,278769,3500116,278787,27,
278868,58,278869,1586000,278871,3500912,278886,31,
278968,48,278969,1378000,278970,3502400,278984,27,
279069,50,279070,1586000,279073,3500872,279093,34,
279169,63,279170,1586000,279171,3499444,279188,33,
279269,62,279270,1586000,279271,3491484,279289,39,
279370,67,279371,1274000,279372,3490188,279389,38,
279470,56,279471,1274000,279472,3491064,279490,30,
279570,33,279571,1170000,279573,3491684,279594,17,
279671,71,279672,1586000,279674,3500896,279693,41,
279771,65,279772,1586000,279773,3501392,279787,37,
279872,46,279872,1378000,279875,3500508,279893,26,
279972,62,279973,1274000,279974,3502244,279994,31,
280072,36,280073,1586000,280074,3502988,280088,22,
280174,61,280175,1586000,280179,3499388,280202,39,
280273,71,280274,1586000,280275,3490268,280291,43,
280374,54,280374,1586000,280375,3489580,280392,29,
280474,60,280474,1586000,280475,3490968,280491,37,
280575,52,280575,1586000,280576,3501884,280591,32,
280675,66,280675,1482000,280676,3502628,280694,35,
280775,60,280776,1586000,280777,3502340,280792,35,
280875,60,280876,1586000,280877,3502592,280894,36,
280976,43,280976,1586000,280977,3502196,280992,27,
281076,54,281077,1170000,281078,3501900,281101,27,
281177,73,281178,1586000,281179,3501900,281195,42,
281280,50,281281,1586000,281287,3502500,281311,32,
281377,67,281378,1586000,281378,3501232,281385,40,
281478,38,281479,1586000,281480,3502496,281494,26,
281578,61,281579,1586000,281581,3501224,281598,36,
281679,60,281679,1586000,281681,3493040,281699,35,
281781,55,281782,1586000,281783,3493636,281798,31,
281880,59,281880,1586000,281882,3490928,281900,34,
281980,36,281981,1378000,281982,3491340,282000,24,
282081,65,282081,1586000,282082,3501884,282098,37,
282181,62,282182,1586000,282183,3502380,282198,36,
282282,60,282283,1586000,282284,3503868,282299,34,
282384,62,282384,1586000,282386,3504616,282403,36,
282483,49,282485,1586000,282486,3503620,282502,29,
282594,56,282595,1586000,282596,3501500,282612,34,
282685,73,282685,1586000,282686,3493800,282703,44,
282785,56,282785,1586000,282787,3493408,282803,33,
282886,87,282886,1170000,282888,3494400,282913,34,
282987,0,282987,1586000,282991,3495392,283011,22,
283087,62,283087,1586000,283089,3503568,283103,34,
283188,61,283189,1586000,283190,3503816,283205,35,
283288,61,283289,1586000,283290,3503272,283308,33,
283389,58,283389,1586000,283391,3504404,283406,34,
283489,36,283490,1586000,283491,3505220,283509,23,
283589,69,283590,1586000,283591,3500036,283609,41,
283690,62,283690,1586000,283691,3500136,283708,35,
283792,54,283792,1586000,283800,3499948,283816,35,
283890,61,283891,1586000,283892,3502180,283908,35,
283996,52,283997,962000,283998,3502924,284022,30,
284094,75,284095,1586000,284096,3503420,284129,42,
284197,64,284197,1586000,284199,3495048,284220,38,
284297,62,284297,1586000,284298,3494824,284321,34,
284397,33,284398,1170000,284399,3494828,284422,20,
284496,46,284497,1378000,284498,3499848,284525,23,
284598,66,284598,1586000,284600,3501276,284616,38,
284698,53,284699,1586000,284700,3499700,284717,32,
284799,56,284800,1586000,284801,3500048,284822,31,
284900,46,284901,1170000,284905,3500908,284923,28,
285000,56,285000,1586000,285002,3501156,285034,31,
285100,70,285100,1586000,285101,3501900,285113,42,
285200,54,285200,1170000,285201,3502548,285234,30,
285302,65,285302,1378000,285309,3502556,285331,35,
285408,52,285411,1586000,285413,3504036,285428,34,
285504,64,285505,1378000,285506,3504004,285529,38,
285607,62,285608,1586000,285614,3504972,285631,37,
285703,63,285704,1586000,285706,3504516,285737,37,
285803,53,285803,1586000,285804,3501160,285816,34,
285905,52,285905,1586000,285906,3501408,285936,29,
285955,74,285956,1586000,285958,3501656,285976,45,
286054,57,286055,1586000,286055,3502380,286061,32,
286156,61,286157,1586000,286159,3501644,286178,33,
286256,50,286256,1586000,286257,3503056,286279,28,
286356,37,286356,1586000,286358,3501924,286377,21,
286456,64,286457,1586000,286458,3495952,286475,36,
286557,59,286557,1586000,286560,3499120,286576,35,
286657,59,286658,1586000,286659,3499840,286675,35,
286758,54,286758,1586000,286760,3500440,286776,32,
286858,58,286858,1586000,286860,3504888,286874,35,
286958,59,286959,1586000,286960,3505136,286976,31,
287059,59,287059,1586000,287060,3505816,287077,35,
287160,62,287160,1586000,287162,3507056,287176,37,
287260,50,287260,1586000,287262,3508496,287276,30,
287361,42,287361,1170000,287363,3506820,287382,27,
287461,66,287462,1586000,287464,3494656,287482,38,
287561,62,287562,1586000,287563,3498872,287579,34,
287662,55,287663,1274000,287665,3499844,287685,30,
287762,67,287763,1378000,287764,3501580,287782,33,
287862,31,287863,1586000,287864,3502344,287894,22,
287963,67,287964,1586000,287965,3495896,287984,39,
288064,63,288064,1586000,288065,3500608,288080,40,
288164,54,288165,1274000,288166,3499872,288185,24,
288265,68,288265,1586000,288266,3501212,288282,36,
288365,32,288365,1482000,288367,3501380,288382,21,
288466,62,288467,1586000,288469,3496172,288508,34,
288566,72,288566,1586000,288567,3499676,288587,46,
288667,59,288668,1586000,288669,3499572,288689,34,
288767,67,288768,1586000,288769,3501304,288787,40,
288868,36,288868,1586000,288869,3502220,288893,24,
288968,65,288969,1586000,288970,3509412,289020,38,
289068,67,289068,1586000,289069,3507936,289080,42,
289169,50,289169,1586000,289170,3494616,289191,29,
289270,58,289270,1586000,289272,3496408,289294,33,
289370,34,289371,962000,289372,3496156,289398,20,
289471,55,289472,1586000,289475,3506444,289494,30,
289572,66,289573,1586000,289575,3507552,289602,40,
289673,54,289674,962000,289676,3505836,289710,29,
289773,64,289774,1482000,289775,3508068,289804,33,
289873,37,289874,1586000,289874,3509060,289884,23,
289973,51,289974,1586000,289975,3505904,290005,27,
290073,64,290074,1586000,290075,3506140,290088,40,
290174,71,290176,1586000,290177,3504416,290197,39,
290275,57,290276,1274000,290277,3505648,290301,29,
290375,38,290376,1586000,290377,3500324,290391,26,
290476,54,290477,1482000,290478,3492684,290496,30,
290576,72,290577,1586000,290578,3497508,290604,44,
290678,51,290679,1378000,290680,3495888,290727,28,
290778,70,290779,1586000,290780,3493724,290795,42,
290879,34,290879,1586000,290881,3495152,290896,23,
290981,52,290981,1586000,290982,3489224,290997,29,
291081,87,291081,1586000,291082,3495060,291105,36,
291181,0,291182,1586000,291183,3496724,291199,36,
291282,62,291283,1586000,291284,3493784,291301,33,
291382,41,291382,1586000,291384,3493492,291399,27,
291482,52,291483,1586000,291484,3500004,291500,29,
291583,66,291584,1586000,291585,3488204,291600,37,
291684,54,291684,1586000,291686,3488952,291703,31,
291784,67,291785,1586000,291787,3490688,291807,36,
291884,54,291885,1586000,291886,3491932,291900,34,
291985,65,291986,1586000,291987,3500632,292026,38,
292085,64,292086,1586000,292088,3501656,292109,40,
292187,62,292188,1586000,292190,3501028,292213,36,
292286,50,292286,1586000,292287,3502296,292292,32,
292388,50,292389,1586000,292391,3500076,292409,29,
292487,71,292488,1586000,292490,3500312,292509,39,
292589,52,292590,1586000,292591,3499516,292611,28,
292689,62,292690,1586000,292692,3500560,292706,34,
292788,41,292789,1586000,292790,3501308,292804,25,
292889,56,292889,1586000,292891,3499632,292907,30,
292989,66,292990,1586000,292991,3489468,293010,38,
293091,50,293093,1066000,293095,3489560,293116,29,
293190,65,293191,1586000,293193,3490000,293209,36,
293290,41,293291,1586000,293293,3491736,293323,25,
293391,75,293392,1274000,293394,3501176,293413,35,
293491,70,293493,1586000,293495,3500976,293511,44,
293592,57,293592,1586000,293594,3500436,293617,35,
293692,59,293694,1586000,293695,3501476,293710,35,
293792,28,293793,1586000,293794,3501972,293809,18,
293893,60,293894,1586000,293896,3500544,293913,34,
293993,60,293994,1170000,293995,3500792,294012,33,
294094,65,294094,1586000,294096,3497836,294113,36,
294194,87,294195,1586000,294196,3499224,294212,30,
294294,0,294295,1586000,294296,3490100,294310,33,
294395,67,294395,1586000,294397,3496256,294413,37,
294495,46,294496,1586000,294498,3496856,294515,26,
294596,72,294597,1586000,294598,3496412,294616,42,
294696,35,294697,1586000,294698,3496412,294714,22,
294797,67,294798,1586000,294801,3503076,294826,40,
294898,65,294898,1586000,294900,3503820,294918,36,
294998,63,294998,1586000,295000,3490924,295016,37,
295098,87,295099,1586000,295100,3492692,295119,31,
295199,0,295200,1586000,295201,3501924,295217,34,
295299,66,295300,1586000,295301,3502172,295315,32,
295400,50,295401,1586000,295402,3501340,295419,29,
295500,65,295501,1586000,295502,3502772,295519,40,
295601,42,295601,1586000,295603,3503900,295618,25,
295702,57,295702,1586000,295704,3499364,295720,34,
295802,69,295802,1586000,295804,3499612,295820,39,
295902,50,295903,1586000,295904,3498776,295923,32,
296002,58,296004,1482000,296005,3499272,296024,29,
296103,43,296103,1482000,296104,3500256,296122,22,
296203,62,296204,1586000,296205,3493640,296224,38,
296304,70,296304,1586000,296306,3497436,296322,38,
296405,56,296405,1586000,296407,3497292,296424,34,
296505,59,296505,1586000,296506,3498656,296526,36,
296605,47,296606,1586000,296607,3499932,296621,30,
296706,52,296706,1586000,296708,3492716,296724,28,
296807,77,296807,1586000,296809,3497044,296826,45,
296907,51,296907,1586000,296908,3496948,296923,31,
297007,61,297007,1586000,297009,3497496,297024,33,
297108,39,297108,1586000,297109,3498388,297125,25,
297208,55,297208,1586000,297209,3506504,297224,29,
297309,64,297309,1482000,297310,3494520,297328,35,
297409,55,297410,1586000,297411,3493296,297426,33,
297509,64,297510,1586000,297511,3493528,297529,36,
297610,37,297611,1378000,297612,3494600,297630,25,
297710,65,297711,1586000,297712,3505512,297728,37,
297810,58,297811,1586000,297812,3506256,297829,30,
297912,65,297913,1586000,297914,3503596,297931,40,
298011,63,298012,1586000,298013,3503944,298028,35,
298112,48,298113,1586000,298114,3504424,298130,34,
298212,70,298213,1586000,298214,3504424,298231,40,
298313,56,298313,1586000,298314,3505116,298331,32,
298414,61,298415,1586000,298416,3503640,298437,35,
298514,63,298516,1586000,298518,3505740,298545,41,
298617,67,298618,1586000,298620,3500072,298641,40,
298714,76,298716,1586000,298718,3507264,298734,44,
298814,52,298815,1586000,298816,3494144,298832,31,
298915,67,298915,1586000,298917,3494996,298938,39,
299015,42,299016,1586000,299017,3494556,299032,26,
299116,54,299116,1586000,299118,3503444,299133,32,
299216,69,299217,1586000,299218,3503940,299235,39,
299317,50,299317,1586000,299319,3504616,299337,28,
299417,64,299418,1586000,299419,3506300,299434,34,
299517,41,299518,1586000,299519,3505984,299535,26,
299618,50,299619,1378000,299620,3506396,299637,29,
299718,61,299719,1586000,299720,3505608,299738,34,
299819,63,299819,1586000,299821,3497672,299839,39,
299919,65,299920,1586000,299921,3496192,299936,39,
300020,48,300020,1586000,300022,3497352,300037,32,
300120,59,300120,1586000,300121,3505032,300137,36,
300220,65,300221,1586000,300222,3505528,300241,37,
300321,48,300322,1378000,300323,3504892,300341,29,
300423,62,300423,1586000,300425,3506804,300440,34,
300522,35,300522,1586000,300523,3505776,300539,20,
300623,60,300623,1586000,300625,3506396,300660,36,
300723,64,300723,1586000,300725,3504572,300742,38,
300825,56,300826,1586000,300827,3505088,300843,31,
300926,60,300926,1378000,300927,3507024,300946,31,
301026,37,301027,1170000,301028,3491784,301050,22,
301128,57,301129,1586000,301130,3501704,301148,34,
301228,68,301228,1586000,301230,3505664,301254,38,
301328,60,301329,1274000,301330,3506656,301348,35,
301429,67,301429,1586000,301430,3507232,301448,37,
301529,50,301530,1586000,301532,3508628,301547,30,
301632,43,301632,1586000,301634,3509100,301652,27,
301730,76,301731,1586000,301732,3508956,301758,46,
301831,47,301831,1586000,301832,3503732,301850,30,
301932,60,301933,1586000,301934,3505172,301953,33,
302033,40,302034,1586000,302035,3506412,302052,28,
302133,52,302134,1586000,302135,3506660,302154,27,
302233,69,302240,1586000,302245,3497856,302272,43,
302333,64,302334,1586000,302335,3495344,302341,35,
302435,62,302436,1586000,302437,3496288,302457,34,
302535,40,302535,1170000,302537,3497700,302557,26,
302636,49,302636,1170000,302638,3505140,302660,20,
302736,82,302736,1586000,302738,3505388,302759,44,
302839,50,302839,1170000,302848,3505628,302879,29,
302937,69,302937,1482000,302939,3496568,302957,39,
303037,56,303038,1586000,303039,3497612,303057,32,
303137,37,303138,1586000,303139,3501900,303165,23,
303240,62,303241,1586000,303242,3508844,303264,33,
303340,64,303340,1586000,303342,3510100,303361,40,
303439,56,303440,1586000,303441,3510436,303486,26,
303540,87,303541,1586000,303542,3509260,303568,35,
303640,0,303640,1586000,303641,3508476,303651,31,
303742,62,303742,1586000,303744,3508724,303769,35,
303842,55,303843,1586000,303845,3507196,303862,34,
303943,60,303944,1586000,303945,3507704,303965,34,
304044,38,304045,1586000,304046,3508696,304074,24,
304145,59,304145,1586000,304151,3499628,304172,32,
304244,69,304245,1586000,304246,3503972,304264,41,
304344,52,304345,1586000,304347,3503684,304373,30,
304445,68,304446,1378000,304447,3505212,304466,37,
304545,48,304546,1482000,304547,3501820,304572,29,
304646,75,304647,1586000,304648,3505224,304680,43,
304746,58,304747,1586000,304748,3504932,304764,35,
304849,56,304849,1274000,304851,3492452,304880,34,
304949,50,304950,1274000,304951,3491148,304978,29,
305050,50,305051,1170000,305052,3498328,305074,23,
305152,69,305153,1586000,305162,3501492,305189,42,
305250,57,305250,1586000,305251,3500756,305270,27,
305351,53,305352,1586000,305355,3501252,305375,31,
305451,46,305452,1586000,305453,3503180,305471,27,
305555,54,305555,858000,305557,3503476,305588,27,
305655,63,305658,1586000,305660,3502320,305695,39,
305753,65,305754,1586000,305754,3500548,305766,39,
305854,58,305854,1586000,305855,3498232,305867,34,
305955,49,305956,1586000,305957,3499300,305979,30,
306060,48,306061,1586000,306062,3500044,306082,29,
306157,71,306159,1586000,306161,3499600,306186,45,
306256,59,306257,1586000,306258,3493020,306285,34,
306307,68,306308,1586000,306309,3491344,306326,42,
306407,87,306407,1586000,306408,3492088,306415,38,
306508,0,306509,1586000,306514,3495320,306536,28,
