Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
47171,310000,47171,0,47173,22,47173,1200840,47180,17,
47275,310000,47275,0,47277,26,47278,1201460,47288,17,
47376,310000,47376,0,47378,34,47378,1199976,47386,26,
47476,310000,47477,57,47478,21,47479,1200472,47483,19,
47577,310000,47578,0,47580,28,47581,1200928,47592,28,
47677,310000,47678,0,47679,68,47679,1203468,47688,69,
47778,310000,47778,0,47780,70,47780,1188284,47788,69,
47878,310000,47879,0,47880,20,47880,1188500,47887,20,
47979,400000,47980,0,47982,38,47983,1193236,47998,39,
48079,400000,48079,0,48080,65,48081,1195840,48088,67,
48179,310000,48180,0,48181,45,48182,1197824,48186,44,
48280,310000,48281,0,48282,66,48284,1230328,48295,68,
48381,310000,48382,0,48384,55,48385,1273232,48397,52,
48481,310000,48483,0,48485,48,48487,1321692,48503,53,
48583,310000,48584,0,48587,57,48588,1355420,48593,50,
48683,310000,48684,0,48686,62,48687,1394860,48697,61,
48783,310000,48784,51,48785,58,48786,1268748,48792,61,
48883,310000,48884,51,48885,37,48886,1269108,48890,35,
48984,310000,48985,51,48987,23,48988,1276580,48994,21,
49085,310000,49086,51,49089,55,49090,1291456,49096,55,
49186,310000,49187,51,49189,47,49190,1291952,49201,42,
49286,310000,49287,51,49288,39,49289,1292620,49293,38,
49387,310000,49388,51,49389,21,49390,1293148,49394,22,
49487,310000,49488,51,49489,35,49490,1291800,49494,35,
49588,310000,49589,51,49591,27,49595,1294112,49602,34,
49688,310000,49689,51,49691,53,49699,1299792,49707,54,
49796,310000,49799,51,49804,81,49806,1310092,49813,84,
49900,310000,49901,51,49902,78,49903,1320168,49909,74,
50005,310000,50006,51,50007,100,50008,1318688,50012,100,
50106,310000,50107,51,50109,100,50110,1319608,50116,100,
50206,310000,50207,51,50208,100,50209,1320352,50212,100,
50308,310000,50308,34,50309,95,50310,1321104,50326,95,
50408,310000,50409,0,50410,100,50410,1320104,50414,100,
50508,310000,50509,0,50510,95,50511,1320848,50515,95,
50609,310000,50609,0,50610,100,50611,1321340,50616,100,
50709,310000,50711,0,50714,100,50716,1324920,50740,100,
50810,310000,50811,0,50812,90,50813,1325044,50841,90,
50910,310000,50911,0,50912,100,50913,1324556,50922,100,
51011,310000,51011,0,51012,100,51013,1324672,51044,100,
51111,310000,51112,0,51113,100,51114,1324796,51131,100,
51212,310000,51212,0,51213,100,51214,1325168,51246,100,
51312,310000,51313,0,51314,100,51315,1324372,51328,100,
51413,310000,51413,0,51414,100,51415,1324372,51432,100,
51513,310000,51514,0,51515,97,51516,1324796,51532,97,
51613,310000,51614,0,51615,100,51616,1325212,51621,100,
51714,310000,51715,0,51716,100,51717,1325364,51722,100,
51814,310000,51815,0,51816,100,51821,1325860,51877,100,
51915,310000,51916,0,51917,100,51918,1325288,51924,100,
52015,310000,52016,0,52022,100,52024,1325784,52030,100,
52117,310000,52118,29,52119,100,52124,1326156,52153,100,
52217,310000,52218,29,52219,100,52220,1326604,52229,100,
52317,310000,52318,29,52319,97,52320,1324964,52347,97,
52417,310000,52418,29,52419,100,52420,1325488,52437,100,
52518,310000,52519,29,52520,100,52521,1326108,52532,100,
52619,310000,52620,29,52623,100,52625,1326480,52650,100,
52720,310000,52721,29,52722,100,52723,1326976,52739,100,
52820,310000,52821,0,52822,100,52823,1325400,52828,100,
52923,310000,52924,0,52926,100,52928,1325896,52935,100,
53021,310000,53022,0,53023,100,53025,1326604,53032,100,
53122,310000,53123,0,53124,100,53124,1327224,53130,100,
53234,310000,53235,0,53236,95,53237,1326096,53260,95,
53335,310000,53336,0,53338,100,53340,1326500,53355,100,
53438,310000,53439,0,53441,100,53442,1326996,53457,100,
53540,310000,53541,26,53552,100,53553,1327244,53562,100,
53640,310000,53659,26,53661,100,53661,1325868,53672,100,
53743,310000,53743,26,53745,100,53748,1326364,53757,100,
53843,310000,53844,26,53845,100,53858,1326488,53886,100,
53944,310000,53945,26,53946,100,53951,1327348,53966,100,
54045,310000,54046,26,54052,100,54053,1327968,54071,100,
54146,310000,54147,26,54148,97,54151,1327456,54158,97,
54246,310000,54247,26,54248,100,54249,1328820,54254,100,
54347,310000,54347,0,54348,100,54349,1329068,54354,100,
54447,310000,54448,0,54451,100,54453,1329688,54472,100,
54548,310000,54549,0,54550,100,54553,1330308,54560,100,
54648,310000,54649,0,54651,100,54651,1329420,54677,100,
54749,310000,54750,0,54753,100,54754,1330804,54779,100,
54849,310000,54850,0,54855,100,54856,1335268,54869,100,
54950,310000,54951,0,54952,100,54954,1335888,54969,100,
55015,310000,55016,0,55017,100,55018,1336384,55041,100,
55116,310000,55117,29,55118,100,55119,1329664,55145,100,
55216,310000,55217,29,55218,100,55219,1330160,55230,100,
55320,310000,55322,0,55326,93,55327,1334824,55352,93,
55417,310000,55418,0,55419,97,55419,1336312,55445,97,
55533,310000,55534,0,55538,100,55539,1329280,55553,100,
55625,310000,55627,0,55630,100,55635,1328284,55645,100,
55727,310000,55728,0,55729,97,55730,1328216,55763,97,
55828,310000,55828,0,55830,100,55830,1328464,55840,100,
55937,310000,55938,0,55940,100,55941,1328784,55971,100,
56036,310000,56036,0,56038,100,56039,1327180,56054,100,
56136,310000,56137,0,56138,100,56139,1327620,56144,100,
56237,310000,56238,0,56239,100,56240,1327868,56252,100,
56337,310000,56338,0,56339,100,56340,1328108,56356,100,
56438,310000,56439,0,56440,100,56441,1328232,56446,100,
56538,310000,56539,0,56540,100,56541,1328356,56572,100,
56639,310000,56641,0,56642,100,56643,1327000,56663,100,
56741,310000,56741,0,56743,97,56743,1328104,56774,97,
56842,310000,56843,0,56845,93,56847,1329848,56868,93,
56942,310000,56942,0,56943,94,56944,1330068,56948,94,
57042,310000,57043,0,57044,97,57045,1330744,57057,97,
57143,310000,57144,35,57145,100,57146,1328840,57157,100,
57243,310000,57244,35,57245,100,57246,1329584,57260,100,
57344,310000,57344,35,57346,100,57347,1330080,57353,100,
57444,310000,57445,35,57447,100,57447,1330700,57478,100,
57545,310000,57546,35,57547,97,57548,1331196,57558,97,
57646,310000,57647,0,57648,87,57649,1329760,57654,87,
57749,310000,57750,0,57753,100,57763,1330404,57780,100,
57846,310000,57847,0,57849,97,57850,1331272,57857,97,
57947,310000,57947,0,57949,100,57950,1332140,57961,100,
58047,310000,58048,0,58049,100,58050,1330136,58067,100,
58148,310000,58149,0,58150,100,58151,1330632,58160,100,
58248,310000,58249,0,58250,100,58252,1331124,58282,100,
58349,310000,58349,0,58351,100,58352,1331620,58358,100,
58450,310000,58450,0,58452,100,58452,1331972,58458,100,
58550,310000,58550,0,58552,100,58553,1332104,58566,100,
58650,310000,58651,0,58652,100,58653,1330212,58658,100,
58751,310000,58753,0,58756,100,58757,1330708,58779,100,
58865,310000,58866,28,58867,97,58868,1331328,58893,97,
58957,310000,58958,28,58959,100,58960,1332080,58977,100,
59057,310000,59066,28,59076,100,59080,1331552,59105,100,
59157,200000,59158,28,59160,100,59161,1331052,59178,100,
59258,310000,59259,28,59260,100,59261,1331420,59266,100,
59358,310000,59359,28,59360,100,59361,1332164,59387,100,
59459,310000,59459,28,59461,100,59461,1332288,59483,100,
59565,310000,59570,28,59572,100,59573,1331108,59590,100,
59666,310000,59667,28,59668,97,59669,1331504,59686,97,
59766,310000,59767,28,59768,100,59769,1331628,59774,100,
59867,310000,59867,0,59869,100,59869,1331752,59875,100,
59967,310000,59968,0,59969,100,59970,1331876,59976,100,
60067,310000,60068,0,60070,100,60070,1332124,60077,100,
60168,310000,60169,0,60170,100,60171,1332496,60183,100,
60275,310000,60276,0,60278,100,60279,1332868,60306,100,
60376,310000,60377,0,60378,100,60379,1332488,60398,100,
60476,310000,60477,0,60478,100,60479,1332772,60492,100,
60579,310000,60579,0,60584,100,60585,1333268,60598,100,
60677,310000,60678,28,60679,100,60680,1333668,60718,100,
60795,310000,60796,28,60797,100,60798,1332912,60804,100,
60886,310000,60887,28,60888,100,60889,1333284,60909,100,
60986,310000,60987,28,60989,97,60991,1333284,60999,97,
61089,310000,61090,28,61092,100,61093,1333504,61114,100,
61187,310000,61188,28,61189,100,61190,1331876,61204,100,
61293,310000,61294,28,61296,100,61296,1332248,61309,100,
61396,310000,61397,28,61398,100,61399,1332868,61415,100,
61466,310000,61466,28,61468,100,61468,1333240,61474,100,
61566,310000,61567,28,61568,100,61569,1333240,61574,100,
61666,310000,61667,0,61668,100,61669,1333380,61680,100,
61767,310000,61774,0,61776,100,61777,1332404,61784,100,
61868,310000,61869,0,61870,91,61871,1332900,61877,91,
61968,310000,61969,0,61971,100,61974,1333520,61988,100,
62075,310000,62076,0,62078,100,62079,1334956,62104,100,
62169,310000,62170,28,62171,97,62172,1330752,62190,97,
62272,310000,62273,28,62275,97,62276,1331980,62289,97,
62373,310000,62374,28,62386,100,62387,1333468,62401,100,
62474,310000,62475,28,62477,100,62478,1334312,62504,100,
62575,310000,62576,28,62577,100,62578,1333668,62586,100,
62677,310000,62678,28,62681,100,62682,1334512,62718,97,
62777,310000,62779,28,62782,97,62783,1335628,62808,100,
62876,310000,62877,28,62878,97,62879,1336000,62919,97,
62977,310000,62978,28,62980,90,62981,1342468,62987,90,
63077,310000,63079,28,63081,70,63082,1342716,63092,70,
63178,310000,63179,28,63181,71,63182,1347156,63194,69,
63278,200000,63279,28,63280,72,63281,1348768,63287,72,
63378,310000,63379,34,63380,100,63381,1349264,63397,100,
63479,310000,63480,34,63481,97,63481,1347560,63491,97,
63580,310000,63580,34,63581,100,63582,1348180,63593,100,
63680,310000,63681,34,63682,100,63683,1348716,63689,100,
63781,310000,63781,34,63782,100,63783,1348716,63787,100,
63881,310000,63881,0,63882,100,63883,1348716,63897,100,
63981,310000,63982,0,63983,100,63983,1347240,63988,100,
64082,310000,64101,0,64116,96,64117,1348748,64124,96,
64183,310000,64184,0,64186,100,64187,1349688,64206,100,
64283,310000,64284,0,64285,97,64286,1350192,64294,97,
64384,310000,64385,0,64386,100,64387,1349112,64392,100,
64486,310000,64487,0,64488,100,64488,1349236,64493,100,
64595,310000,64596,0,64598,100,64598,1349680,64603,100,
64696,310000,64696,0,64698,97,64698,1350348,64704,97,
64796,310000,64797,0,64798,100,64799,1350844,64813,100,
64897,310000,64897,0,64899,100,64899,1349064,64915,100,
64997,310000,64998,0,64999,100,65000,1349560,65017,100,
65099,310000,65100,28,65106,100,65110,1349684,65129,100,
65200,310000,65201,28,65202,100,65203,1349976,65217,100,
65301,310000,65302,28,65313,100,65314,1348512,65329,100,
65406,310000,65408,28,65412,97,65413,1348884,65428,97,
65507,310000,65508,28,65514,100,65515,1349504,65530,100,
65607,310000,65610,28,65612,100,65616,1350124,65629,100,
65708,310000,65721,28,65725,97,65731,1350100,65755,97,
65812,310000,65813,28,65814,100,65817,1348196,65848,100,
65916,310000,65917,0,65918,100,65919,1349064,65946,100,
66016,310000,66017,0,66018,100,66019,1349064,66029,100,
66117,310000,66120,0,66124,97,66126,1349728,66132,97,
66217,310000,66221,0,66222,100,66226,1347892,66231,100,
66322,310000,66323,0,66325,100,66326,1348264,66334,100,
66424,310000,66425,29,66427,100,66433,1348884,66456,100,
66520,310000,66521,29,66525,100,66527,1349356,66532,100,
66620,310000,66622,29,66636,97,66637,1347824,66657,97,
66722,310000,66724,29,66726,100,66727,1348320,66744,100,
66822,310000,66824,29,66826,97,66828,1348940,66841,97,
66924,310000,66926,29,66932,100,66933,1349560,66940,100,
67025,310000,67027,29,67030,100,67032,1350180,67059,100,
67126,310000,67127,29,67128,100,67130,1348536,67142,100,
67226,310000,67226,29,67228,100,67229,1349032,67234,100,
67326,310000,67327,29,67328,100,67329,1349280,67351,100,
67427,310000,67427,29,67429,100,67430,1350024,67450,100,
67537,310000,67538,29,67540,100,67543,1350644,67566,100,
67630,310000,67630,29,67632,100,67633,1348240,67660,100,
67730,310000,67732,29,67733,100,67735,1348736,67770,100,
67832,310000,67833,24,67834,100,67835,1349356,67865,100,
67933,310000,67933,24,67934,100,67936,1349852,67959,100,
68034,310000,68035,24,68036,100,68037,1350348,68067,100,
68134,310000,68135,24,68137,100,68138,1349076,68148,100,
68235,310000,68236,24,68237,100,68240,1349324,68272,100,
68338,310000,68339,24,68340,97,68341,1349448,68361,97,
68439,310000,68440,24,68441,100,68442,1349696,68480,100,
68539,310000,68540,24,68542,100,68543,1347976,68556,100,
68640,310000,68641,24,68642,97,68643,1348736,68669,97,
68741,310000,68742,24,68747,100,68748,1349232,68773,100,
68841,310000,68842,24,68843,100,68844,1349488,68849,100,
68942,310000,68943,24,68945,94,68949,1353372,68978,95,
69043,310000,69044,24,69048,92,69049,1349808,69065,93,
69143,310000,69144,30,69145,97,69146,1350120,69167,97,
69243,310000,69244,30,69246,100,69250,1350320,69281,100,
69344,310000,69345,30,69346,100,69347,1350320,69353,100,
69444,310000,69445,0,69446,100,69447,1348388,69453,100,
69545,310000,69546,0,69547,100,69548,1348884,69554,100,
69645,310000,69646,0,69647,100,69648,1349356,69654,100,
69756,310000,69756,0,69757,100,69758,1349852,69785,100,
69810,310000,69811,0,69813,100,69814,1350348,69837,100,
69911,310000,69912,0,69916,100,69917,1348896,69929,100,
70012,310000,70013,0,70014,97,70015,1349232,70028,97,
70112,310000,70113,0,70115,97,70116,1349728,70126,97,
70213,310000,70214,0,70215,100,70216,1349976,70222,100,
70314,310000,70315,0,70316,100,70318,1350348,70348,100,
70414,310000,70415,0,70417,100,70417,1348792,70424,100,
70526,310000,70527,0,70528,100,70529,1349412,70535,100,
70630,310000,70630,0,70632,100,70633,1350472,70646,100,
70730,310000,70731,28,70732,95,70733,1351340,70760,95,
70830,310000,70831,28,70832,95,70833,1351472,70841,95,
70931,310000,70932,28,70933,92,70934,1353132,70960,93,
71031,310000,71032,28,71033,97,71034,1353752,71056,97,
71132,310000,71132,28,71133,100,71134,1354124,71147,100,
71232,310000,71233,28,71234,100,71235,1354820,71258,100,
71333,310000,71333,28,71334,100,71335,1352756,71351,100,
71433,310000,71434,28,71437,100,71443,1352756,71465,100,
71534,310000,71534,0,71536,90,71537,1353500,71573,88,
71634,310000,71634,0,71635,97,71636,1354200,71642,97,
71734,310000,71735,0,71736,97,71736,1353328,71742,97,
71834,310000,71835,0,71837,100,71837,1354196,71844,100,
71935,310000,71936,0,71937,100,71938,1354692,71962,100,
72035,310000,72036,0,72037,100,72038,1355064,72057,100,
72136,310000,72138,31,72139,100,72140,1355796,72166,100,
72239,310000,72241,31,72242,100,72245,1354592,72259,100,
72340,310000,72341,31,72342,100,72343,1356096,72366,100,
72442,310000,72443,31,72444,100,72447,1356716,72453,100,
72554,310000,72555,31,72557,97,72557,1357104,72564,97,
72649,310000,72650,31,72651,100,72652,1357640,72670,100,
72751,310000,72752,31,72753,100,72754,1355364,72760,100,
72850,310000,72851,31,72853,100,72854,1355596,72861,100,
72950,310000,72951,31,72953,97,72957,1355596,72963,97,
73051,310000,73052,31,73053,100,73054,1356260,73060,100,
73152,310000,73152,31,73154,97,73163,1355704,73178,97,
73252,310000,73253,31,73255,100,73256,1355948,73281,100,
73354,310000,73355,31,73357,100,73358,1356196,73363,100,
73456,310000,73456,31,73458,100,73459,1356872,73476,100,
73556,310000,73557,31,73559,100,73560,1357492,73567,100,
73657,310000,73658,31,73659,100,73660,1355416,73665,100,
73758,310000,73759,31,73760,97,73761,1355932,73767,97,
73859,310000,73859,31,73861,100,73862,1356304,73869,100,
73961,310000,73962,28,73963,100,73964,1356800,73981,100,
74061,310000,74064,28,74065,97,74066,1355772,74079,97,
74161,310000,74162,28,74163,100,74164,1356144,74171,100,
74261,310000,74262,28,74263,100,74264,1356144,74270,100,
74364,310000,74367,0,74376,100,74378,1356392,74399,100,
74462,310000,74463,0,74464,96,74466,1356764,74477,97,
74563,310000,74564,0,74569,97,74570,1357612,74584,97,
74663,310000,74664,0,74666,100,74667,1355940,74689,100,
74764,310000,74765,0,74766,97,74767,1356436,74809,97,
74864,310000,74865,0,74866,100,74867,1356808,74888,100,
74965,310000,74966,0,74967,97,74968,1356932,74974,97,
75069,310000,75070,0,75072,100,75072,1357056,75103,100,
75169,310000,75169,0,75171,100,75172,1355488,75177,100,
75274,310000,75276,0,75278,100,75279,1355736,75297,100,
75376,310000,75377,0,75378,100,75385,1356356,75393,100,
75477,310000,75486,0,75487,100,75488,1357100,75518,100,
75578,310000,75579,30,75586,100,75587,1357968,75617,100,
75680,310000,75681,30,75682,100,75683,1356192,75700,100,
75782,310000,75783,30,75784,100,75785,1356812,75819,100,
75833,310000,75833,30,75843,100,75844,1357060,75855,100,
75934,310000,75936,30,75937,97,75938,1357432,75943,97,
76034,310000,76035,30,76037,100,76039,1358052,76050,100,
76134,310000,76137,30,76138,100,76140,1358868,76186,100,
76287,310000,76288,30,76295,89,76296,1367160,76336,90,
76386,310000,76387,30,76388,97,76389,1368012,76393,97,
76439,310000,76440,30,76441,100,76441,1368832,76455,100,
76541,310000,76542,30,76545,100,76546,1369344,76578,100,
76641,310000,76642,30,76644,95,76644,1368864,76660,95,
76742,310000,76743,26,76744,97,76746,1369140,76753,97,
76842,200000,76844,26,76848,97,76849,1369760,76861,97,
76945,200000,76947,26,76948,100,76949,1370504,76973,100,
77044,310000,77045,26,77046,97,77047,1368400,77053,97,
77144,310000,77145,26,77146,95,77147,1368400,77152,95,
77245,310000,77246,0,77247,100,77248,1368496,77262,100,
77345,310000,77346,0,77347,70,77348,1369164,77354,68,
77446,310000,77447,0,77449,69,77450,1369660,77463,71,
77546,310000,77547,0,77548,69,77549,1368108,77555,67,
77647,310000,77647,0,77648,76,77649,1369564,77667,78,
77747,310000,77748,0,77749,100,77750,1370060,77765,100,
77848,310000,77849,0,77850,100,77851,1370432,77872,100,
77948,310000,77948,0,77949,100,77950,1368356,77954,100,
78048,310000,78049,0,78050,100,78051,1368480,78062,100,
78149,310000,78149,0,78150,100,78151,1369068,78174,100,
78249,310000,78250,0,78251,100,78251,1369936,78259,100,
78351,310000,78351,35,78353,100,78356,1368380,78371,100,
78451,310000,78452,35,78453,94,78454,1369712,78460,94,
78551,310000,78552,35,78553,95,78554,1370652,78567,95,
78657,310000,78659,35,78666,97,78667,1371176,78693,97,
78757,310000,78759,35,78761,100,78761,1371548,78789,100,
78858,310000,78858,35,78860,100,78860,1369572,78865,100,
78958,310000,78959,35,78960,100,78961,1369572,78984,100,
79060,310000,79061,35,79062,100,79063,1369936,79076,100,
79160,310000,79161,35,79162,100,79162,1370432,79177,100,
79260,310000,79261,35,79262,100,79263,1369276,79269,100,
79361,310000,79362,35,79364,100,79365,1370020,79388,100,
79462,310000,79463,35,79464,100,79465,1370392,79471,100,
79563,310000,79563,35,79564,100,79566,1371012,79579,100,
79663,310000,79664,35,79665,100,79666,1370928,79671,100,
79764,310000,79765,0,79766,100,79767,1371300,79792,100,
79864,310000,79865,0,79866,100,79867,1369336,79874,100,
79964,310000,79965,29,79966,100,79967,1369564,79980,100,
80065,310000,80066,29,80067,100,80068,1369936,80082,100,
80165,310000,80166,29,80168,100,80170,1370184,80201,100,
80269,310000,80270,29,80271,100,80272,1371052,80288,100,
80389,310000,80390,0,80391,97,80405,1370268,80413,98,
80486,310000,80487,0,80489,100,80490,1370392,80511,100,
80587,310000,80596,0,80597,100,80599,1370888,80607,100,
80696,310000,80697,0,80698,100,80699,1371672,80722,100,
80796,310000,80797,0,80798,100,80799,1368996,80804,100,
80896,310000,80897,0,80898,100,80899,1369616,80907,100,
80997,310000,80998,0,80999,100,81000,1370112,81006,100,
81098,310000,81099,0,81100,100,81101,1370484,81107,100,
81198,310000,81199,0,81200,97,81201,1370608,81217,97,
81301,310000,81302,0,81303,100,81304,1369624,81309,100,
81405,310000,81406,0,81407,100,81408,1370244,81429,100,
81502,310000,81503,29,81504,100,81505,1370492,81510,100,
81603,310000,81604,29,81605,100,81606,1371112,81611,100,
81706,310000,81706,29,81707,100,81708,1369196,81735,100,
81815,310000,81816,29,81817,100,81818,1369444,81823,100,
81916,310000,81916,0,81918,97,81918,1369692,81924,97,
82016,310000,82017,0,82018,100,82019,1370308,82044,100,
82117,310000,82117,0,82119,100,82120,1371300,82138,100,
82217,310000,82218,0,82219,100,82220,1369712,82238,100,
82317,310000,82318,0,82319,100,82320,1370332,82334,100,
